load,pv
911.1954033,454.6421901
839.7958882,257.8994651
329.8128193,199.3979781
935.5538803,462.6580806
617.05959,573.0437133
776.5780788,339.6300931
575.6556924,392.9082806
931.6463303,440.0468447
647.4717195,296.9424936
378.6040258,583.0726289
911.4129312,180.1611894
120.7153011,127.2954272
683.3257249,440.6784619
830.6018585,208.9069337
724.1918907,504.8475467
813.7835039,222.9890741
403.7643485,294.5968906
936.2478944,77.27654732
156.8864712,562.8081124
54.28584927,550.6245955
673.9729745,471.9545687
769.776631,189.8770797
72.13228485,534.0452386
211.1169345,212.1759113
365.0641882,433.8561389
973.4374924,525.0296467
950.5027643,122.7709969
706.9401175,201.9845432
470.3122833,316.5962397
988.9098761,209.5664327
683.6061315,416.0400236
437.3600897,466.1890808
561.935953,444.3194903
79.68636582,262.5884156
51.19537167,559.6760063
928.6615491,150.5889659
493.5443361,298.0292309
295.8694361,580.209966
948.5532656,173.7585633
970.2822812,198.1966194
712.4792056,16.19228234
399.9012205,381.4896314
703.0337142,5.493529457
962.8178697,279.357093
181.7523632,541.9809242
901.1133518,89.22766681
530.2260886,524.9859875
129.6651503,83.90649483
298.2058288,394.9497997
569.1170506,239.0600887
84.75770445,596.3337227
429.8090144,61.41176257
879.9998526,578.3041344
94.52483476,114.3242512
553.5434606,208.6701985
309.6816881,262.9847953
793.2565596,65.40326949
664.5549383,190.5559918
980.3362525,564.872526
883.9360207,566.9016627
35.3485346,206.303878
192.9700549,371.2842351
246.92592,459.109009
789.9158893,486.2368795
637.1483098,504.0143805
133.8400663,401.7188683
751.1806399,535.7019019
165.7651005,68.03910224
281.1873006,239.6127366
354.3378164,141.7649062
966.7967358,449.6980792
796.1310511,202.7369098
399.340805,451.9151206
919.1969551,339.0120103
368.7265708,26.88017904
101.5189074,551.8105994
693.7858839,374.5440938
552.0348192,584.506954
189.6048478,277.6856721
483.5408234,464.3612272
391.6193352,182.4522002
137.9092643,137.654103
141.7826022,14.66234539
188.299757,220.7809382
338.2846402,585.776354
629.4560496,220.8112022
717.3316169,518.3560225
544.3258674,409.81875
325.5238996,170.6332846
124.6712899,347.1574033
510.645266,262.7876036
967.8413173,143.1541403
783.808211,76.30242839
558.969487,277.4209155
803.0700902,489.4163789
731.98513,36.53376868
848.386652,392.7736287
573.7842535,314.9878351
279.3622798,442.7362953
78.0429425,68.70632046
750.8970907,304.894457
761.8912306,245.2215122
98.5951481,256.2611935
532.1179121,340.924168
667.0083688,439.3888658
458.8495463,551.6142105
918.5087847,207.8481528
181.8478845,114.1304281
443.6453621,58.27351858
737.9033331,132.4267096
94.9178365,401.9266364
754.1226862,263.2369533
407.9780577,513.1351914
315.9046293,420.4231055
641.8808224,210.7581677
943.2160299,72.99499873
656.8358698,355.8171956
74.8734884,413.8969858
808.5877799,384.1652952
885.4697031,71.60083701
52.30579987,581.0980483
453.2029664,505.3190751
297.5368275,9.034418804
552.2075101,234.6350968
161.5974058,399.5320592
109.9610317,45.55825744
884.5763996,410.0667515
686.8947166,157.3989826
462.2436351,315.2471319
816.1707704,513.2231429
938.8176103,552.9390649
431.0503615,444.3280551
404.7761549,49.78584308
270.2861075,171.955104
907.5598206,234.3897345
966.6201597,164.0028985
619.6975191,247.3706116
826.6203918,29.17153322
455.4680833,213.1444534
877.9788027,186.6330711
629.784027,222.7359204
941.4526414,322.976994
610.7894717,458.2827723
639.8235266,204.4067874
983.4267782,425.618577
327.1074949,349.943676
899.7479136,496.9133272
893.8989067,393.7276456
839.522706,296.7085402
522.0060481,586.644864
341.1956416,302.0118369
871.0037313,26.88305531
99.60420715,14.63954964
135.1272428,124.7875687
157.1500236,400.3950954
646.4618557,246.2285593
859.6574419,38.13714154
90.84653279,227.4960535
899.5358826,583.9736555
224.6157165,128.5540131
875.7759801,472.9239515
423.2538421,576.1472874
116.4340194,315.7548493
590.2728555,532.241376
222.1833973,528.7246204
812.1056274,183.8201615
797.0839893,509.9982656
562.0277051,43.82593276
472.1619373,43.04134037
901.4506495,406.8267814
833.9758104,475.9662793
385.4216904,105.663255
890.8141887,228.4324775
372.4713049,289.5786679
648.7642808,344.5546804
861.5498686,172.5098907
111.5163031,412.1452354
969.4541378,411.4255131
765.8488047,409.3150136
455.8869811,28.8999528
648.8445036,520.2682393
461.6006581,190.5557904
536.4447634,450.6246257
331.5880676,577.0879604
683.444213,486.7704665
81.77193058,475.9381466
111.5717856,100.9998082
582.4743586,220.531451
998.0250243,61.71586434
595.6741448,168.9216281
857.4222824,231.8566482
587.4615697,169.4378383
345.7879684,502.039941
753.1679647,75.17127678
549.4279141,385.5949816
289.5872085,227.2551621
937.3094848,582.0074875
219.2315514,240.6757493
710.1528291,328.9780504
122.8908071,261.3523163
715.524945,451.7404745
255.9861518,377.8299377
398.2891612,166.0913627
110.5958795,244.3053006
38.09451356,430.5473244
438.2768813,154.5969273
623.0212296,196.7791461
821.5916138,193.2505985
256.1197669,226.0268742
460.4133125,1.276709598
485.4935959,406.0777209
446.6437981,421.5173787
278.5127472,387.7390796
500.5750438,135.9474428
157.5928772,316.7988296
984.536773,372.6001581
140.7527907,368.2970546
30.23409724,158.2308923
871.0368971,40.784506
793.5223485,361.3917626
92.21036707,512.4076037
169.3271336,286.9350975
646.4462909,551.1061742
254.9806737,411.0443224
123.1383888,365.5828135
421.5046956,202.078116
241.59666,491.0348125
589.7731061,590.998006
217.8073298,559.6514084
786.2193799,148.4096064
671.3838549,432.5869041
456.049228,368.3133806
28.87302747,448.0030958
690.9413661,286.1045867
439.1241795,504.6460047
489.8664214,230.8224689
854.9092441,439.5059696
136.751975,479.9005426
978.9026758,50.00368202
365.2038493,504.7621404
850.9650411,64.31424928
837.1266898,152.2116561
145.2907573,558.1926984
847.0749545,432.3218761
785.4324404,133.8687374
500.1449889,93.53905775
861.0455212,551.4454829
449.3695835,88.34448257
509.5288973,130.0549831
518.265854,482.99117
353.028328,436.0854546
914.6712742,455.3967957
228.4848853,38.35240943
69.8207325,4.946710478
103.7851908,202.1850082
642.9674282,554.8723487
329.4698506,76.04330799
161.3206974,425.6683102
841.3723409,382.5952384
23.82697293,569.2084331
116.7324076,321.6966273
378.8258021,284.0175286
321.2670107,227.1718968
722.9190347,107.9021522
219.4667434,302.6506827
132.993911,126.7844431
158.0533631,559.3598093
68.75363903,496.9339983
201.4507816,292.1499232
92.38401051,47.95439643
794.4937669,432.5320007
744.3173213,268.9661423
908.8527248,322.6086187
631.6213213,214.5213023
45.81730918,134.4189714
263.4563742,23.68789757
638.6640525,236.9331168
565.2872485,15.21535704
115.2655655,65.13845573
394.5752138,577.9334145
356.5163626,539.9415757
811.2840378,313.7646396
502.2447161,544.6999344
927.393426,576.9507246
595.5605491,17.95905119
934.6751904,76.08860791
935.1693888,411.4468689
472.0295222,83.08869558
131.2054099,580.2580736
766.7477237,404.9104945
494.0341283,223.2266927
547.9762848,224.7390853
381.5995968,334.5523452
74.91281587,355.1950905
481.0283172,408.455553
323.0038851,457.1006234
194.0032909,510.7048858
991.3532278,300.6025121
456.9190523,273.0432308
281.1503491,227.6151432
68.28643237,382.8708701
546.427562,281.6061374
357.6884072,461.0153209
576.6410568,351.1892325
107.6873756,471.7797698
943.7743093,65.14672359
963.4878534,433.7640934
653.4973231,379.3193545
163.7887807,87.74977847
393.4403974,121.9753875
55.88947803,318.575637
188.7271542,284.9120317
200.2766724,313.7430309
221.7169967,597.5276114
592.9430257,198.7533086
45.85670232,34.00194656
430.018506,428.8268174
638.8807688,6.517841224
404.7798678,149.1511207
754.0477353,247.8157022
465.3006402,179.0078339
932.2319222,303.3204934
962.8386054,479.3817806
894.6340475,294.7824794
485.5045392,248.2273319
391.8694833,187.9781376
677.1439808,134.3331484
58.18994496,509.6353331
417.0252911,310.5531421
247.587047,199.1760461
274.5700467,137.24966
955.0419428,485.088924
976.5343356,151.4647392
342.9496278,93.42327823
109.8054725,379.2666652
362.3737916,388.5115863
952.8956555,10.06481978
658.9641051,588.9808387
376.9421733,382.7740847
630.7352181,395.2513269
252.4531779,126.4124214
156.4231106,58.09913809
294.6952114,354.9650274
907.4479463,261.2988991
61.17935131,438.1960754
695.1152772,535.6742042
102.2480454,112.3783529
754.3694389,197.3546335
561.2420294,363.9086942
547.5519472,496.0891966
821.0370177,21.19662429
75.39210924,424.170988
811.9938097,61.15773395
477.2275066,455.4437972
235.9824751,253.8542034
694.2312248,113.8137473
361.0687844,151.1742669
213.1514415,538.79226
845.3277375,282.0019526
759.9072405,178.8074934
547.0106398,241.8675644
948.2192475,73.64815716
936.4441397,55.78092441
317.4884484,541.1031519
611.2554724,570.2926921
449.452456,453.1206416
658.1395039,578.0089937
83.0652766,172.0637733
290.1429238,582.0644972
300.2090657,198.6860804
127.0400514,284.8805064
87.48894342,291.347229
336.4042084,274.6014923
332.52266,79.24731192
345.4801901,296.1744762
742.9050576,359.2519692
448.2429383,560.1050045
54.40310668,347.7355912
407.6489907,1.660549588
821.4566776,496.4874443
325.3159304,53.25887644
98.45887276,432.019613
192.7925727,463.1108451
936.0957567,310.1340037
541.4947461,552.3554332
412.8809715,141.389161
19.5722956,131.9893018
964.2735127,236.0563627
490.1950648,322.1022128
346.2219826,398.2063046
689.6830484,351.6864657
756.4213252,56.81133695
933.4952018,550.541383
53.86808987,585.8898031
353.5803967,553.0911156
288.3271929,155.9089976
73.75704246,338.5028509
752.887045,151.1517426
587.556684,4.935517125
498.7619546,576.7803208
364.2090291,242.7630519
695.2480142,395.6765879
548.2228947,452.9124569
138.1563778,260.1456688
968.8422449,157.8736634
39.62387687,543.3397748
534.4966354,236.2896186
361.0272343,513.1361274
357.8371401,351.9057022
255.7065074,137.3541703
1.305302295,482.8938759
704.7291903,234.6660386
100.8845225,463.3372867
556.7867686,196.3170255
1.402408997,141.2303004
801.4022826,595.6300767
867.8508875,26.74090358
498.3395312,456.9060844
857.4026553,548.5162314
812.8061084,37.27947047
146.3982467,425.183539
997.8894048,96.24428155
19.54179894,292.779717
789.6124465,200.6615815
464.5795678,348.1213214
789.6181426,509.466202
431.6763457,123.1116565
663.1725404,120.0761293
730.9283561,50.1100204
868.4088894,110.2281223
27.23775928,266.4581097
908.1254772,584.3971691
393.4937643,277.0488727
236.159911,179.3681381
215.4153324,18.48750931
456.3958689,448.3503595
123.2733434,500.5533733
467.3382931,338.1230525
524.6610893,588.0736401
56.58881283,574.9843602
321.0207875,60.64403025
583.488066,283.9938175
871.1230455,255.822344
509.9198955,21.08393521
131.752059,69.91671373
771.2106616,87.9478729
885.7978777,314.0016551
149.7959481,334.6018863
747.507343,483.2433846
129.9862582,581.0885207
993.6428996,525.2234118
776.0912606,109.3457252
922.487079,165.8775058
199.0121148,552.3876965
930.2110534,375.024424
347.3677262,215.7865565
260.2563026,124.0895061
951.1659213,205.6553249
476.1233201,454.113677
14.31679741,227.7106598
587.8231483,30.11362928
469.6234907,308.3348014
989.3868727,163.1105512
212.7036007,30.26645616
34.37685778,545.8807182
265.5582227,135.0881658
940.1162378,565.4390952
747.7872905,518.4646922
617.8217797,305.9425811
933.3502701,302.0320785
784.7252706,123.8388962
612.4842684,365.6265954
525.3214625,484.593599
405.1049059,418.2526881
841.8094295,148.231801
545.9401914,236.7259005
685.4618108,89.37815557
203.8025836,3.186435342
687.8122618,549.3586301
34.02845383,161.3932939
315.0135033,439.9875888
709.727712,148.6862583
987.4003937,184.7338113
197.5282477,309.6955266
312.7256309,500.6117532
617.7073855,144.9788199
27.69158765,520.4087812
937.5003247,577.5365486
94.16890607,128.5427803
507.7613608,353.8666523
12.82965406,278.2379412
471.9671617,427.4126145
529.7580493,523.6954018
66.83832972,405.8503415
248.0026678,434.4941335
722.072658,481.0986213
372.8219332,394.9579573
479.1799683,127.6169223
780.8176364,551.4300096
535.1110474,5.340617914
925.557406,376.7778801
10.47294914,151.3810259
439.8610756,33.55989103
456.7884723,166.4740129
543.317324,242.4656027
298.9935977,2.723312193
638.8953355,70.23688318
481.7254978,170.6773097
407.1328596,77.77933353
586.3169382,143.161537
601.3860626,458.2455864
362.9099961,113.1931211
295.370008,184.2545493
780.1334369,443.3695688
192.7922781,574.5697327
186.0765256,238.9627772
827.4023519,552.5968074
449.2176091,474.7399725
85.33648788,28.10728667
951.2956738,464.5556864
500.3508263,529.3975865
298.4378809,325.9772627
922.1405832,578.9121249
129.8647523,292.4681552
338.5149405,354.1788458
965.5108686,305.1426676
889.1797697,382.5002535
330.7789256,440.1826952
420.2754398,101.4598528
881.7459868,4.198808077
718.9397732,417.4356152
418.7896985,295.072875
351.5698158,398.5518816
778.0738651,262.2824095
406.3767863,316.8710813
195.5338976,83.45980881
704.1274462,26.16311535
477.0454875,585.8590232
447.8542831,480.5290622
792.1855727,228.5703888
322.1792333,302.938761
501.7179074,152.399357
60.94151364,534.6037876
712.0900978,561.3715651
183.6767678,379.3363919
303.4614565,366.4881102
377.2316328,265.748677
530.7852575,36.52822443
73.02943935,43.16376514
26.42895748,510.3428931
670.9269983,123.5834042
734.940861,2.544266358
836.3661927,422.6249412
270.386543,130.6533285
247.1239891,340.9591733
962.4429888,54.09692987
800.6840332,528.9337349
810.2999444,393.3807524
196.8053735,260.7713794
412.8440369,475.7710818
500.4709791,323.2699934
76.63591162,447.4060937
897.3860951,241.6457337
38.61634888,188.7865918
369.9233197,252.398832
743.6823663,328.8810092
650.0382333,125.9111635
367.3168877,463.2489071
325.8728589,302.8069153
208.118766,399.8289527
931.7040393,497.445646
408.2021505,106.5840277
797.3550418,311.3475115
211.1752378,412.3920627
133.8568725,260.5642453
695.4317538,385.6525511
500.114746,73.88080525
710.7100886,319.0024771
312.9505535,165.6650749
653.8836069,422.7077829
100.7398815,540.3184376
619.9658796,321.5778441
810.8019393,339.1766784
138.556815,77.03362863
928.1202135,333.7855925
614.1650589,73.81238277
224.2999295,46.22184744
910.0148055,360.6227295
99.15588079,53.33595976
258.3240144,416.214262
534.7192138,325.3538491
836.6211266,70.05454983
906.8846335,250.4921954
630.6618607,226.0817776
989.8617148,588.6222112
399.7124886,434.9530551
219.2607369,89.97093894
502.3526751,548.3269222
495.2510635,261.5772845
633.5604778,86.73401065
379.9505642,557.2552831
720.6650682,457.300019
274.4230024,129.4399244
325.4706242,331.224362
289.7036761,14.59817457
906.692375,263.7490589
914.7583593,12.3995775
270.3614094,547.8224973
708.8585349,264.3036335
468.7389169,465.6022979
688.4309356,67.02886923
33.15452109,373.826988
65.30292542,113.7530184
170.5811573,65.93902837
441.6617803,73.20787588
470.2416267,152.5976496
772.1265028,102.7801006
200.992904,56.57402887
590.0890885,394.5441817
996.9259876,586.547383
136.8486673,471.0609874
689.8120889,343.857031
232.7663208,467.6027456
375.5188905,323.8506877
230.6447617,587.6423993
945.0727062,32.77669177
124.9734024,530.5818738
95.04960928,59.43813826
605.6898185,239.9746665
775.5339077,358.622288
330.4583098,164.8077566
173.4082044,542.9928893
752.4504785,3.271947656
951.2422542,554.1761769
973.8486398,521.5507565
630.0184604,399.8317554
916.7812235,420.8299118
330.5108815,126.5951772
698.1130061,52.12350857
518.0057435,223.7182871
260.0313454,569.8723339
380.0342671,342.6828067
290.3499273,337.0578808
510.3346805,493.9175116
54.45571756,198.9442348
379.1037331,373.917219
562.2856931,514.541932
425.9104635,25.53981134
741.5892552,299.4956192
797.7427721,301.8283067
233.4908018,407.0634428
829.3215902,416.6278668
121.5434991,321.2493934
846.5517105,599.8710787
347.372592,538.12116
324.0463966,407.6009971
855.9216152,371.7929996
974.2449317,285.7024555
254.1107658,354.5464958
473.2332314,357.0615897
770.0420267,106.7931705
658.8353796,539.0498202
990.9071425,242.5842687
211.1534849,328.8588832
664.5656588,138.5417975
120.4894319,263.852693
691.0997742,449.5720267
539.4635438,546.1781515
387.1773276,346.3324321
950.795382,366.4506426
982.5508184,255.5869534
75.49849147,315.8443136
449.9304622,350.5152545
261.3507605,516.0546638
814.3211556,259.3996883
560.8530841,591.5390183
91.72062269,419.1881775
324.5393063,443.8039602
657.7576796,190.9027909
593.0525938,450.4907545
426.4207244,101.8618844
552.8139418,508.322122
890.4741052,581.6408335
79.52367374,181.5049444
316.1132392,101.6667641
313.6069198,48.93649412
403.06922,9.449528886
939.9354431,532.8285715
611.0320189,578.1496891
994.969155,214.5679769
161.5731617,237.4098841
187.3918574,150.6193005
306.1851852,468.3040437
442.0134088,177.5268088
171.431092,491.1561361
31.92438851,491.2749749
239.0457467,71.3542398
267.8356508,288.1870499
425.9159575,520.0179456
122.6331039,135.3975843
400.0700355,593.0893485
481.3623127,537.2741258
239.6930473,312.2943407
927.1259222,150.9629845
578.8472599,108.6939487
952.447778,165.6420661
13.12865435,518.3336279
623.4886873,408.3204287
845.9895037,26.76297848
201.6015211,234.6541732
56.30101305,66.38633569
39.95300375,132.7809632
764.2868412,199.47933
890.5335529,383.5831894
385.9330185,121.9397135
978.8957455,216.7725801
742.0958636,520.8293202
948.1836727,534.7293123
320.8981127,258.4839083
668.9978169,383.1790788
108.3603906,287.0428483
293.8865466,566.5910222
640.5087966,197.4072916
264.6673519,368.8031547
514.70989,389.2082269
741.4638176,129.0591066
723.1096492,219.1715144
371.5115119,117.9803927
132.4158296,165.059408
909.5149999,437.4566552
917.1717521,456.7145584
325.6926314,416.170767
990.9432539,546.2805512
433.2578021,106.1650242
74.92652011,555.0087245
134.9677211,495.0011783
80.21738457,220.1458729
234.658961,187.3035725
702.1401396,208.9368141
194.976468,320.7203975
115.5450298,383.705398
996.1972733,197.9301306
182.0886261,222.9678014
946.4197649,215.182878
762.2433214,302.6261138
757.6301354,408.0711732
4.62618112,99.99972592
240.4105605,526.2640194
7.849928334,401.9240096
979.0404781,172.1410484
460.0002453,469.388562
96.31449738,41.37585315
84.19580743,238.6785114
695.879731,470.9909075
294.621231,233.3887758
545.5973277,483.038338
741.2908899,11.72012981
429.9095562,108.3093084
467.5076432,484.8870138
610.5798115,557.4283563
366.3015392,409.8381349
605.1820435,268.5582656
415.2517914,405.2830478
428.3678711,437.4780904
873.5517108,413.4283479
358.7936595,95.74949995
768.6092038,520.8626846
924.4724571,463.361772
933.358848,487.2555475
599.5355558,260.4949917
472.3495602,41.16185064
317.9270768,408.399209
604.162945,121.165351
271.7403402,553.2055603
815.2977475,514.949506
988.2132826,519.6484237
886.727275,75.08148938
364.4996769,519.3969243
216.3341234,382.1589199
246.2445006,332.2380943
443.2124194,166.9006211
668.2311655,115.1235776
269.3267979,172.3882358
892.2284278,86.25122653
711.3619321,41.96267424
167.1768234,305.1492212
21.6104198,367.1488981
854.2256805,424.7004163
651.9062042,66.65763872
292.5262578,512.5109022
450.5198268,119.6838445
302.1541869,90.37433514
750.2621415,219.1724209
825.0563668,322.3490935
54.86124257,376.3756778
121.4625798,164.1092253
270.2531789,125.9357338
373.6337509,393.0881724
138.999075,293.8804871
143.2054652,106.5835355
337.8650854,495.6312901
959.6442727,406.0708715
355.0445813,272.0829089
346.3589002,551.0443036
244.3203068,194.8725137
241.3308725,381.752982
14.91566596,466.8703184
862.5892926,91.56479354
681.4733121,321.3051558
39.89351936,215.7993043
477.5990224,153.6037367
636.3702722,436.2240743
464.5314767,513.6979649
205.959149,177.2223183
773.8957826,571.2046218
498.113961,370.4205179
859.5480427,106.0638007
310.1836926,224.1391207
927.8621426,343.5483908
628.2952293,387.8479311
465.526225,27.22236202
900.4868256,260.528452
795.1624919,23.58050589
297.1622378,391.2015545
203.3630685,375.1837573
240.546563,221.8876387
564.1394072,513.5476022
238.4669794,553.2451229
696.3725557,123.0587542
537.3483664,251.3023336
965.8170336,236.3538891
535.023187,154.0994864
110.0363635,554.2507312
939.289977,421.8146853
828.0742037,81.71649133
204.8224507,72.56783227
766.4254728,405.031338
58.53014486,482.239951
920.4379718,336.5670189
797.2088747,249.6022459
560.0352566,99.60037811
184.1394308,107.0465672
935.9446744,466.9947483
484.2860933,169.8690499
796.5040211,49.74313296
166.128652,276.0449133
252.2101861,38.67305769
28.94437654,194.8854773
984.7929403,183.5725935
313.8254393,125.5356763
224.8355503,555.6006398
591.0530731,67.55799488
709.9776267,351.7459517
118.0713484,278.6283619
295.6674161,349.8706426
427.9399499,92.54546139
987.4760832,499.2088121
866.0968644,250.6653145
367.4488827,574.5426404
594.4089759,267.475767
936.2929905,391.1130132
108.756396,375.7682593
485.2759098,260.1642205
606.4384733,503.5457586
470.528294,598.9074896
805.1239309,262.6192312
562.8729431,572.5979646
445.8276344,34.85064432
429.2183877,362.2168783
284.3385378,217.4815324
910.224285,553.8773629
869.0727685,445.2446917
362.9303439,298.9205482
102.7127783,598.9309974
719.6380998,170.6514392
946.5697177,230.9202596
281.9525067,499.5014134
621.7695124,466.4744959
292.8033183,378.8152805
786.1422572,534.7201704
451.3935814,255.0151205
134.7890121,339.1037432
955.8953465,495.9937731
467.5299183,579.1429487
898.6220947,150.6611586
811.5062597,8.98950473
332.7217788,73.41248112
702.4732094,475.7574073
7.450144279,531.1953247
27.80261532,419.1780852
469.3694308,525.056906
904.9650803,491.8914293
291.1665912,424.1660374
272.2967121,278.9119212
241.5025383,125.219261
735.6862471,396.140991
537.867981,40.76338059
679.568933,301.2302007
242.2474069,256.9306065
631.9530393,101.0941417
521.1846639,178.0223529
668.9838263,124.0598667
982.6348707,448.2190144
789.9016385,334.5600065
118.8468811,45.92939899
116.3915454,306.6927058
943.791054,168.5916248
1.366254901,510.1096725
784.2051971,538.846612
440.4154261,406.8114503
194.7752518,473.677796
170.0971029,543.1552866
734.2583095,149.7075091
537.899925,223.6614404
110.6184091,319.4149936
218.1888047,184.1710455
713.4386785,171.0543277
700.7868829,520.2690517
729.3143197,256.7149155
938.6632824,232.308438
890.2492344,196.5150853
529.0952822,409.143563
76.83875031,1.338671475
105.0197912,340.7336885
21.31170667,562.1608173
202.7660442,322.8385971
734.7142089,511.521731
595.2295592,352.4012609
134.46051,523.2569907
519.9659005,402.0305863
503.9438542,180.9725575
326.5807986,213.8329329
968.853497,122.5802662
697.4235238,218.0115008
925.3252587,454.1396851
123.1320401,116.6448864
67.75366936,145.3170959
965.6749842,100.002011
205.4383583,100.3068133
957.2137699,261.5363928
8.345492509,272.8703764
173.0575704,435.8197987
378.4066315,298.1623126
673.1983147,481.4020539
631.130178,382.4089247
214.3549976,93.01210682
686.9086713,215.1884956
556.4786776,456.860442
569.7360866,78.55847085
314.2787752,593.2095611
923.636805,263.7682521
214.3571916,47.85795403
795.3904315,151.1175519
442.780596,415.8393754
123.9021777,372.9741192
721.180588,151.5544521
874.8438009,68.58406428
325.1612517,233.6853598
504.6597598,157.0680957
454.1666967,156.6384355
176.060801,463.5088547
398.1300313,553.4070871
833.1559528,399.9272675
788.6504705,268.2633117
605.0575009,593.3425258
692.9781938,368.0253324
177.0055504,328.6250949
297.4374922,201.8381122
906.2893266,517.8753111
975.0863121,202.5337411
298.7676945,57.44868709
134.0914087,467.153278
234.7261376,61.18488997
207.1695574,547.0935959
546.7583958,129.2735264
148.393517,164.7223686
924.1683409,303.3769675
220.7107114,64.71322285
80.24136295,59.14867558
139.5655433,113.4764574
773.7524662,397.380082
671.4254018,111.2853958
352.7048319,422.2963438
8.458887998,9.482052257
407.7987011,566.7858179
841.3429157,172.6819557
132.8962686,534.748533
90.43563106,276.2422905
716.4804383,269.7325363
984.8054611,160.5834603
222.1658722,487.731081
212.9567163,500.3268439
647.4459455,456.1567977
922.6913375,282.6615785
62.87428662,208.6750388
20.16676295,315.632529
218.541525,235.9555001
630.2017697,200.2220033
155.6324099,343.8191024
179.9604985,111.4716046
905.244008,137.3204704
870.9840799,576.7809562
596.4967313,184.9449091
234.3619799,532.6603314
50.05976057,555.2148859
501.8877471,218.7057852
542.3728327,393.6743172
466.8324423,512.4466513
864.0109351,304.7898893
397.2001549,100.8039836
348.2699693,221.0918883
478.7222358,191.2683531
469.5655167,178.6518071
564.261142,424.262533
443.0563423,521.7600075
468.6437751,6.498274814
726.4863141,584.7729702
467.3207306,413.2729084
158.3328435,385.8013192
479.5202261,574.3228234
235.6098214,63.11142603
296.3937018,429.6058868
375.0128419,371.5485581
373.9054549,62.17429953
716.3816534,557.3277655
383.6841797,235.8196201
202.9069267,24.25316304
817.1632971,170.181736
201.0351976,291.1195378
289.5057854,260.211879
599.9301164,295.5490535
228.9126044,227.3777447
880.4278566,69.77649092
911.2322801,416.85415
302.7847536,411.3876952
975.6814969,214.4832364
88.14696195,157.3520014
419.3410013,146.061737
920.5062203,172.7359897
217.3410771,398.7646136
400.5848237,26.2733129
79.66277875,564.2266826
114.6324566,533.3677535
544.67784,566.9825918
497.1215309,410.6901762
243.5675584,282.7233043
72.22434759,143.2205931
348.4367088,427.6301422
989.3319845,599.9903756
130.0784942,100.0475065
153.9191838,358.0255214
425.7205066,444.1984528
496.1584358,286.1525934
403.4565707,508.1430654
500.6351859,506.3176018
491.2484037,71.66525611
799.5071739,549.0555903
197.0656545,209.1722824
90.13890304,303.9544062
678.3983351,368.2235084
207.5115748,112.3451763
707.714462,171.9525805
668.6450063,467.3795405
928.6067916,437.5981847
848.4118275,510.6501885
626.8502267,96.44975916
869.2542549,52.24297875
255.4142516,152.3529118
49.1639544,308.3721282
98.42759593,86.40812179
791.4259681,551.2386078
659.3332038,459.4554724
197.301557,436.1496877
187.7284703,131.46668
200.8418631,279.0554395
19.30571305,156.4488372
735.8982342,542.6900853
467.240693,351.9655703
504.0684227,252.9497584
761.778811,164.6447476
842.5377642,129.3734454
162.0433708,345.4391272
501.2810771,454.4902496
570.8104324,257.44027
302.3269947,68.32107345
865.855714,315.3536746
390.0748448,581.9686861
891.7030355,369.8665699
962.473807,300.9371438
748.740675,573.8491435
841.5026088,32.29901115
166.0616344,523.1861714
208.6622271,323.6740073
71.36548329,493.1033494
196.8480209,265.4677161
437.1842308,351.1997785
708.2119959,88.94298325
803.040389,495.1637025
57.67848986,474.3885329
694.221282,475.164638
873.2024765,10.20599662
294.7332438,302.4181656
692.7065888,407.6062956
220.1529631,329.9263999
420.1625128,270.7265174
306.2569199,403.5771692
432.9044742,575.1896355
384.6694604,27.38123001
630.1722889,347.3599784
346.9429719,310.7210101
98.36811633,410.7280785
689.3565514,266.3698016
514.6123558,570.5508757
571.3628871,117.9814372
759.6592986,167.3306612
597.1226866,194.9928309
226.6929557,409.5848554
393.1474259,185.7667224
910.0640623,583.710337
375.6660129,361.763951
331.7189726,23.5233931
93.31780293,342.2722484
964.5787886,302.7606216
750.7353281,119.2649507
874.1538364,590.372135
969.1801993,571.2137918
368.3962415,86.38589676
51.47604465,27.36012985
662.3536967,515.1883326
538.5448787,564.2395413
437.179228,428.6948331
833.2898884,147.6472276
481.0555413,105.2298011
912.0183087,296.4842901
407.0755763,531.0404031
352.3431014,190.6342445
167.3053547,570.2188923
112.037574,532.9614663
542.2431849,441.8353058
324.0775256,462.4419206
822.3944915,595.1779252
867.6147243,239.6426478
63.58116086,186.4176064
349.6918115,209.723301
198.571278,295.6341408
487.8447727,263.9749425
663.886287,90.13659362
930.241644,126.1505039
358.3796199,238.040659
485.3064461,63.48433252
306.2208088,581.2271708
240.1456753,158.3761912
444.8708658,547.8410268
753.1704349,507.2949606
717.1551857,196.3207095
294.1338404,595.8720696
158.853634,399.5748964
140.6813845,101.5343457
692.6260542,468.0898155
422.2073869,381.2905111
228.0075501,546.8779638
997.3196628,537.874126
652.509362,334.6918005
462.5975276,230.9369417
658.804209,24.89188393
901.0058166,420.8067047
747.2329582,332.3166407
360.4577375,134.0175089
78.46385765,409.6938652
795.1968251,420.9297803
581.5599498,91.06115779
577.8240783,337.3217894
152.9939458,412.8754339
343.0378087,36.73564745
217.1100877,295.1491542
69.48849651,386.4550793
432.7043564,457.8214853
532.1392288,30.61632213
471.3786726,13.99169633
369.5222957,508.6665134
328.3726627,153.3402487
331.1492563,501.6605934
359.9134147,231.0847015
